id,link,title,availability,description,image link,price,sale price,brand,mpn,identifier exists,condition,item group id,product details,unit price measure,unit price base measure,shipping weight,additional image links
5dbb5e1d-88ff-69d6-d52e-be7e41cb77b9,https://www.natole.store/product-page/%D0%B3%D1%80%D1%96%D0%BD%D0%BA%D0%B8-%D0%BC%D1%96%D0%BA%D1%81-tm-jokers-1-2-%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Грінки мікс TM-jokers  1.2 кг,instock,"<p>ГРІНКИ ЖИТНЬО-ПШЕНИЧНІ МІКС (бекон,сир,сметана та зелень, холодець з хріном, часник) </p><p></p><p>Вага 1.2 кг</p>",https://static.wixstatic.com/media/145cef_93737b9e31f74b539b1238da9910bb07~mv2.jpg/v1/fit/w_1080%2Ch_1080%2Cq_90/file.jpg,390,390,Natole store,5dbb5e1d-88ff-69d6-d52e-be7e41cb77b9,true,new,,,,,,
f9561b0b-339a-8fc5-aae9-d82aa6601fa3_0,https://www.natole.store/product-page/%D1%84%D1%96%D1%81%D1%82%D0%B0%D1%88%D0%BA%D0%B0-%D1%81%D1%88%D0%B0-500%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Фісташка США 500грам,instock,"<p>Фісташки – це продукт, який одержують із зрілих плодів. Їх штучно вирощують та розкривають. Стиглі фісташки мають зелені ядра і шкаралупу, що розкрилася. Основний виробник цього виду горіхів – Іран. Саме тут вирощуються корисні та смачні сорти.</p>",https://static.wixstatic.com/media/25b613_fc2c7f4bc74f49e3905c34dcb6052e67~mv2.jpg/v1/fit/w_1170%2Ch_1153%2Cq_90/file.jpg,345,345,Natole store,f9561b0b-339a-8fc5-aae9-d82aa6601fa3_0,true,new,f9561b0b-339a-8fc5-aae9-d82aa6601fa3,:Вага:500г.,,,,
0516096e-473e-4a78-5d3c-8ab6bcba47eb,https://www.natole.store/product-page/%D0%B3%D0%BE%D1%80%D1%96%D1%85%D0%BE%D0%B2%D0%B8%D0%B9-%D0%BC%D1%96%D0%BA%D1%81-1%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Горіховий Мікс ( у тубусі) 1кг,instock,<p>Мигдаль 250грам</p><p>Кешью 250 грам</p><p>Фундук 250 грам</p><p>Арахіс східний 250 грам</p>,https://static.wixstatic.com/media/3df2bb_952f2610e6d84ad59ea8837bb3011d27~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg,533,533,Natole store,0516096e-473e-4a78-5d3c-8ab6bcba47eb,true,new,,,,,,
ca3ce8da-d929-0f0c-11a5-18dc68a4ac73,https://www.natole.store/product-page/%D1%96%D0%BA%D1%80%D1%8F%D0%BD%D1%96-%D0%BF%D0%B0%D0%BB%D0%B8%D1%87%D0%BA%D0%B8-500-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Ікряні палички 500 грам,instock,"<p>Рибна паличка з лосося на даний момент є одним з найпопулярніших снеків в нашій країні, користуючись попитом багатьох споживачів в якості закуски до пива. Продукту не потрібні спеціальні умови для зберігання. Снек виробляється з якісної сировини на високотехнологічному обладнанні. Через насичений і оригінальний смак даний снек є прекрасною закускою до пива.</p>",https://static.wixstatic.com/media/3df2bb_4b5aeef1898e4466854453442ff9fc28~mv2.jpg/v1/fit/w_476%2Ch_476%2Cq_90/file.jpg,254,254,Natole store,ca3ce8da-d929-0f0c-11a5-18dc68a4ac73,true,new,,,,,,
39f5baa3-2771-6c87-a429-8fb065ee5a0c,https://www.natole.store/product-page/%D0%BF%D0%B8%D0%B2%D1%87%D0%B8%D0%BA%D0%B8-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%87%D0%BD%D1%96-500-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Пивчики класичні ""Natole"" 500 грам",instock,<p>Сушені курячі ковбаски без оболонки</p><p></p><p>Фасування 500 грам</p>,https://static.wixstatic.com/media/3df2bb_e4eb5a9b94d84ded87ea2847fdc86ae3~mv2.jpg/v1/fit/w_3000%2Ch_3000%2Cq_90/file.jpg,390,390,Natole store,39f5baa3-2771-6c87-a429-8fb065ee5a0c,true,new,,,,,,
3335c0b2-7cc0-8321-5f67-3b92ac22ca6d,https://www.natole.store/product-page/%D1%81%D0%B8%D1%80%D0%BD%D0%B8%D0%B9-%D0%B1%D0%BE%D0%BA%D1%81?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-556 Сирний БОКС ,instock,<p>Склад Боксу</p><p></p><p>Сулугуні нитка 100 грам</p><p>-Вассабі</p><p>-Лобстер</p><p>-Сметана зелень</p><p>-Сироїжка Мисливська зі спеціями 100 грам</p><p>-Сироїжка паприка 100 грам</p><p>-Сулугуні фасований  450 грам +- 50 грам</p><p>-Сулугуні палички копчені 1кг</p><p>-Коса копчена 1кг +- 50 грам</p><p>-Рублені Premium 6 штук</p><p>-Коса Сироїжка копчена 1штука</p><p>-Коса Сироїжка молочна 2 штуки</p><p></p>,https://static.wixstatic.com/media/3df2bb_f9e905ced68645009011152b58d582e5~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,1560,1560,Natole store,3335c0b2-7cc0-8321-5f67-3b92ac22ca6d,true,new,,,,,3.9 kg,
327ecd53-6cc3-c5c0-bf20-c575ecfd8048,https://www.natole.store/product-page/%D0%BC-%D1%8F%D1%81%D0%BD%D0%B8%D0%B9-%D0%B1%D0%BE%D0%BA%D1%81-2-5-%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-572 М’ясний бокс 2.5 кг,instock,"<p>-Дажерка янтарна </p><p>-Свинина у вишні</p><p>-Яловичина вищій ґатунок </p><p>-Чорізо </p><p>-Свинина соломка у вишні</p><p></p><p>Вага 2,5 кг</p>",https://static.wixstatic.com/media/3df2bb_c9f542aba6cb434c9221f5c269de2b6b~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,2210,2210,Natole store,327ecd53-6cc3-c5c0-bf20-c575ecfd8048,true,new,,,,,,
dcc86d88-fd1f-86e2-0a4f-5cd9ef3b584c,https://www.natole.store/product-page/%D0%BA%D1%80%D0%B5%D0%BC-%D1%81%D0%B8%D1%80-%D0%BA%D0%B0%D0%BB%D1%96%D1%84%D0%BE%D1%80%D0%BD%D1%96%D1%8F-%D0%B7-%D0%B7%D0%B5%D0%BB%D0%B5%D0%BD%D0%BD%D1%8E?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Крем-Сир КАЛІФОРНІЯ з зеленню,instock,"<p>ТМ «Ранчо» КРЕМ-СИР «3 ЗЕЛЕННЮ» Масова частка жиру в сухій речовині не менше 60%. Пастеризований. СКЛАД: сир кисломолоч-</p><p>ний, масло вершкове, вода питна, сухе знежирене молоко, згущувач (карагенан,</p><p>целюлозна камідь, хлорид натрію),</p><p>аль кухонна, зелень кропу та петрушки-0,3%,</p><p>емульгатор лимона кислота. Номер партії (L) та дата «Вжити дол вказані на упаковці.</p><p>Спеціальні умови зберігання: за температури повітря від 2°С до 8°С.</p><p></p><p>Вага 150 грам</p>",https://static.wixstatic.com/media/3df2bb_a12e824d361648b3b0361583db6e68e7~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,65,65,Natole store,dcc86d88-fd1f-86e2-0a4f-5cd9ef3b584c,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_56c8247dc8164f94bf31b2f59c33c5c3~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg
7624306b-6139-2a99-9414-f31c222f26c0,https://www.natole.store/product-page/%D0%BA%D1%80%D0%B5%D0%BC-%D1%81%D0%B8%D1%80-%D0%BA%D1%80%D0%B5%D0%BC%D0%BE%D1%81%D1%81%D0%BE-%D0%B2%D0%B5%D1%80%D1%88%D0%BA%D0%BE%D0%B2%D0%B8%D0%B9?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Крем - Сир «КРЕМОССО» Вершковий,instock,"<p>ТМ «Молочна Гільдія» КРЕМ-СИР «ВЕРШКОВИЙ»</p><p>«КРЕМОССО»</p><p>Масова частка</p><p>жиру в сухій речовині не менше 60%. Пастеризований. СКЛАД: сир</p><p>кисломолочний, масло вершкове, вода питна, вершки з коров'ячого молока -4,8%,</p><p>сухе знежирене молоко, згущувач (карагенан, целюлозна камідь, хлорид натрію), сіль кухонна, регулятор кислотності лимонна кислота. Номер партії (L) та дата «Вжити до» вказані на упаковці. Спеціальні умови зберігання: за температури повітря від 2°С до 8°С.</p><p></p><p>Вага 150 грам</p>",https://static.wixstatic.com/media/3df2bb_da45bc623f3f4b95bcf5f3e39709d9b4~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,69,69,Natole store,7624306b-6139-2a99-9414-f31c222f26c0,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_6057e44801db495fa1e76d182261b38c~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg
9c4a6014-b0f5-f7f7-d75c-34158746e3a9,https://www.natole.store/product-page/%D0%BA%D1%80%D0%B5%D0%BC-%D1%81%D0%B8%D1%80-%D0%BA%D0%B0%D0%BB%D1%96%D1%84%D0%BE%D1%80%D0%BD%D1%96%D1%8F-%D0%B2%D0%B5%D1%80%D1%88%D0%BA%D0%BE%D0%B2%D0%B8%D0%B9?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Крем-Сир «Каліфорнія» Вершковий,instock,"<p>ТМ «Ранчов КРЕМ-СИР «ВЕРШКОВИЙ» «КАЛІФОРНІЯ».</p><p>Масова частка жиру в сухій речовим не менше 60%. Пастеризований. СКЛАД: сір кисломолон</p><p>ний, масло вершкове, вода питна, вершки з коров'ячого молока-4,555, суле</p><p>знежирене молоко, згущувач (карагенан, целюлозна камідь, хлорид натрію), сіль коконна, регулятор кислотності лимонна кислота. Номер парті (L) та дата «Вжити дон вказані на упаковші. Спеціальні умови зберігання: за температури повітря від 2°С до 8°С.</p><p></p><p>Вага 150 грам</p>",https://static.wixstatic.com/media/3df2bb_2a035a201d924e8ea7381e454c73588b~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,62,62,Natole store,9c4a6014-b0f5-f7f7-d75c-34158746e3a9,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_3defe75188c6418c81aa2928ab3530de~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg
e661aada-51d3-d67c-52ef-946f47c11d79,https://www.natole.store/product-page/%D0%BA%D1%80%D0%B5%D0%BC-%D1%81%D0%B8%D1%80-%D0%BA%D1%80%D0%B5%D0%BC%D0%BE%D1%81%D1%81%D0%BE-%D0%B7-%D0%B7%D0%B5%D0%BB%D0%B5%D0%BD%D0%BD%D1%8E?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Крем - Сир «КРЕМОССО» з зеленню ,instock,"<p>ТМ «Молочна Гільдія» КРЕМ-СИР «З ЗЕЛЕННЮ»</p><p>«КРЕМОССО»</p><p>Масова частка жиру в сухій речовині не менше 60%. Пастеризова-</p><p>ний. СКЛАД: сир кисломолочний, масло вершкове, вода питна, суле знежирене</p><p>молоко, згущувач (карагенан, целюлозна камідь, хлорид натрію), сіль кухонна, зелень кропу та петрушки-0,3%, емульгатор лимонна кислота. Номер парті (б) та дата «Вжити до вказані на упаковці. Спеціальні умови зберігання: за температури повітря від 2 ( до 8°С</p><p></p><p>Вага 150 грам</p>",https://static.wixstatic.com/media/3df2bb_eeef78dec25b4d99893d8a05bb69d1eb~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,69,69,Natole store,e661aada-51d3-d67c-52ef-946f47c11d79,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_7bd5d217d5eb4527b08ab88c094caa05~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg
e2cc3f56-b28f-b3be-7707-13021b6dad4c,https://www.natole.store/product-page/%D0%B1%D0%BE%D0%BA%D1%81-%D1%80%D0%B8%D0%B1%D0%BD%D0%B8%D0%B9-3%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-566 БОКС  «Рибний» 3кг,instock,<p>Бокс «Рибний» вага 3 кг</p><p></p><p>Тунець 500 грам</p><p>Жовтий смугастик 500 грам</p><p>Тригла 500 грам</p><p>Путасу філе 500 грам</p><p>Янтарна з перцем 500 грам</p><p>Голд Фіш 500 грам</p>,https://static.wixstatic.com/media/3df2bb_f94cc1522cc44ec6ad0c1cc86f6a0151~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,2145,2145,Natole store,e2cc3f56-b28f-b3be-7707-13021b6dad4c,true,new,,,,,,
77dbd5fa-affd-fec1-4518-9d133517c878,https://www.natole.store/product-page/%D0%B1%D0%BE%D0%BA%D1%81-%D0%BA%D0%B0%D0%BB%D1%8C%D0%BC%D0%B0%D1%80%D1%87%D0%B8%D0%BA-3-%D0%BA%D0%B3?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,N-563 БОКС «Кальмарчик» 3 кг,instock,<p>Бокс «Кальмарчик»</p><p></p><p>Павутинка кальмара - 500 грам</p><p>Стружка кальмару - 500 грам</p><p>Перуанський - 500 грам</p><p>Крабові смуги - 500 грам</p><p>Кальмар по Шанхайські - 500 грам</p><p>Восьминіг щупальця різані - 500 грам</p>,https://static.wixstatic.com/media/3df2bb_42e133a5519a427e82b50cbf153d5192~mv2.jpg/v1/fit/w_2160%2Ch_2700%2Cq_90/file.jpg,2470,2470,Natole store,77dbd5fa-affd-fec1-4518-9d133517c878,true,new,,,,,,
2e079d2c-8014-6d1c-1471-d8e473a3fd3d,https://www.natole.store/product-page/%D1%96%D0%BD%D0%B4%D0%B8%D1%87%D0%BA%D0%B0-%D0%BF%D1%80%D1%8F%D0%BD%D0%B0-%D1%81%D0%BE%D0%BB%D0%BE%D0%BC%D0%BA%D0%B0-500-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings, Індичка Пряна  ( соломка )500 грам,instock,<p>Сушена соломка з Індички без оболонки</p><p>З додаванням суміші Італійських трав та базиліком</p>,https://static.wixstatic.com/media/3df2bb_514d063edf1c40669451d42d8a5486a6~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg,390,390,Natole store,2e079d2c-8014-6d1c-1471-d8e473a3fd3d,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_ebdc53818d51487b8ca9d67c8cd31fdc~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg
a8205858-891d-b3cb-715a-6ee4f632c064,https://www.natole.store/product-page/%D1%96%D0%BD%D0%B4%D0%B8%D1%87%D0%BA%D0%B0-%D1%81%D0%B8%D1%80-%D1%81%D0%BE%D0%BB%D0%BE%D0%BC%D0%BA%D0%B0-500-%D0%B3%D1%80%D0%B0%D0%BC?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,"Індичка Сир (соломка) ""Natole"" 500 грам",instock,<p>Соломка з мʼяса Індички без оболонки</p><p>З додаванням тертого твердого сиру Ранчо «пряжений» </p>,https://static.wixstatic.com/media/3df2bb_031ba5bf4b574391bfd5865dfa2d1a5e~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg,416,416,Natole store,a8205858-891d-b3cb-715a-6ee4f632c064,true,new,,,,,,https://static.wixstatic.com/media/3df2bb_561cf268baab479d969be679d0023ead~mv2.jpg/v1/fit/w_2250%2Ch_3000%2Cq_90/file.jpg
