id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category	custom_label_0	custom_label_1
775334742091	Курага AMANTI 1кг	Курага AMANTI 1кг.	in stock	999	new	575.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-775334742091-kuraga-amanti-1kg	https://static.tildacdn.com/tild6433-6235-4930-a337-653432626536/kuraga_2-500x500.jpg	Amanti	775334742091	Восточные сладости	6785	ad	
180912147611	Ассорти орехов, сухофруктов и цукатов 1кг	Ассорти орехов, сухофруктов и цукатов, 1 кг	in stock	999	new	237.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-180912147611-assorti-orehov-suhofruktov-i-tsukatov-1k	https://static.tildacdn.com/tild3662-3031-4630-a465-326137333861/2793049344_fruktovay.jpg	smartfood.org.ua	180912147611	Сухофрукты и цукаты	1755	ad	
965696556851	Рахат-лукум Квадрат три в одном с арахисом 2 кг.	Рахат-лукум Квадрат три в одном с арахисом, коробка 2кг.	in stock	999	new	299.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-965696556851-rahat-lukum-kvadrat-tri-v-odnom-s-arahis	https://static.tildacdn.com/tild3032-6265-4064-a635-356133393664/274334896.jpg	Dilillo	965696556851	Восточные сладости	6785	ad	
236332900991	"Кумкват желтый ""Лимон"""	"Кумкват желтый ""Лимон"""	in stock	999	new	250.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-236332900991-kumkvat-zheltii-limon	https://static.tildacdn.com/tild3061-6437-4534-a366-633337646234/kumkvat-l.jpg	smartfood.org.ua	236332900991	Сухофрукты и цукаты	1755	ad	
249664622431	"Кумкват красный ""Грейпфрут"""	"Кумкват красный ""Грейпфрут"""	in stock	999	new	250.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-249664622431-kumkvat-krasnii-greipfrut	https://static.tildacdn.com/tild6465-6464-4930-a530-633438363535/2490642091_w640_h640.jpg	smartfood.org.ua	249664622431	Сухофрукты и цукаты	1755	ad	
350398579191	Рахат-Лукум ассорти рулетики 1,5кг	Рахат-лукум ассорти рулетики 1,5кг	in stock	999	new	249.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-350398579191-rahat-lukum-assorti-ruletiki-15kg	https://static.tildacdn.com/tild6433-6365-4239-a630-366162633839/rahat-lukum-roll-124.jpg	Dilillo	350398579191	Восточные сладости	6785	ad	
954737305551	Ананас кольца цукаты - 1кг	Ананас натуральный, кольца цукаты	in stock	999	new	394.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-760002763031-ananas-koltsa-tsukati?editionuid=954737305551	https://static.tildacdn.com/tild6161-3436-4062-b264-313337656534/8bd1c256.jpg	smartfood.org.ua	760002763031	Сухофрукты и цукаты	1755	ad	
248223048951	Ананас кольца цукаты - 500г	Ананас натуральный, кольца цукаты	in stock	999	new	205.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-760002763031-ananas-koltsa-tsukati?editionuid=248223048951	https://static.tildacdn.com/tild6161-3436-4062-b264-313337656534/8bd1c256.jpg	smartfood.org.ua	760002763031	Сухофрукты и цукаты	1755	ad	
851728370841	Кокос цукаты кубик 1кг	Кокос натуральный цукаты кубик 1кг	in stock	999	new	499.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-851728370841-kokos-tsukati-kubik-1kg	https://static.tildacdn.com/tild6265-6339-4864-a361-666166363636/kokos_kub.png	smartfood.org.ua	851728370841	Сухофрукты и цукаты	1755	ad	
379162985751	Курага Индустриал - 500г	Курага Индустриал из Турции	in stock	999	new	225.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-285332190351-kuraga-industrial?editionuid=379162985751	https://static.tildacdn.com/tild6661-3934-4065-b130-333262396633/3352675188_w640_h640.jpg	smartfood.org.ua	285332190351	Сухофрукты и цукаты	1755	ad	
750838153521	Курага Индустриал - 1кг	Курага Индустриал из Турции	in stock	999	new	439.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-285332190351-kuraga-industrial?editionuid=750838153521	https://static.tildacdn.com/tild6661-3934-4065-b130-333262396633/3352675188_w640_h640.jpg	smartfood.org.ua	285332190351	Сухофрукты и цукаты	1755	ad	
695139697011	Изюм Джамбо золотой - 500г	Изюм Джамбо золотой	in stock	999	new	209.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-214522736061-izyum-dzhambo-zolotoi?editionuid=695139697011	https://static.tildacdn.com/tild6231-3065-4034-b331-653334613664/200227243_images_186.jpg	smartfood.org.ua	214522736061	Сухофрукты и цукаты	1755	ad	
972331110361	Изюм Джамбо золотой - 1кг	Изюм Джамбо золотой	in stock	999	new	399.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-214522736061-izyum-dzhambo-zolotoi?editionuid=972331110361	https://static.tildacdn.com/tild6231-3065-4034-b331-653334613664/200227243_images_186.jpg	smartfood.org.ua	214522736061	Сухофрукты и цукаты	1755	ad	
936877965161	Папайя сушеная красная - 500г	Папайя сушеная красная	in stock	999	new	188.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-112605426141-papaiya-sushenaya-krasnaya?editionuid=936877965161	https://static.tildacdn.com/tild6639-3762-4132-b532-343431363635/6028257674.jpg	smartfood.org.ua	112605426141	Сухофрукты и цукаты	1755	ad	
104540156151	Папайя сушеная красная - 1кг	Папайя сушеная красная	in stock	999	new	367.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-112605426141-papaiya-sushenaya-krasnaya?editionuid=104540156151	https://static.tildacdn.com/tild6639-3762-4132-b532-343431363635/6028257674.jpg	smartfood.org.ua	112605426141	Сухофрукты и цукаты	1755	ad	
906884816451	Курага ДЖАМБО - 500г	Курага ДЖАМБО натуральная	in stock	999	new	255.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-630598365691-kuraga-dzhambo?editionuid=906884816451	https://images.ua.prom.st/2216580527_w200_h200_kuraga-dzhambo-1kg.jpg	smartfood.org.ua	630598365691	Сухофрукты и цукаты	1755	ad	
986994338011	Курага ДЖАМБО - 1кг	Курага ДЖАМБО натуральная	in stock	999	new	499.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-630598365691-kuraga-dzhambo?editionuid=986994338011	https://images.ua.prom.st/2216580527_w200_h200_kuraga-dzhambo-1kg.jpg	smartfood.org.ua	630598365691	Сухофрукты и цукаты	1755	ad	
631204432991	Ягоды годжи 1кг	Ягоды годжи фасовка 1кг.	in stock	999	new	714.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-631204432991-yagodi-godzhi-1kg	https://static.tildacdn.com/tild6261-3966-4933-b461-303732326237/131599928168SNCPSG10.jpg	smartfood.org.ua	631204432991	Восточные сладости	6785	ad	
389912782311	Финик Ветка натуральный Salammbo 1кг	Финик Ветка натуральный Salammbo Тунис1кг	in stock	999	new	299.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-389912782311-finik-vetka-naturalnii-salammbo-1kg	https://static.tildacdn.com/tild3732-3032-4034-b937-613737303534/IMG_20200425_105308-.jpg	smartfood.org.ua	389912782311	Восточные сладости	6785	ad	
439226855391	Финики без косточки - 500г	Финики без косточки Иран	in stock	999	new	105.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-825082437051-finiki-bez-kostochki?editionuid=439226855391	https://static.tildacdn.com/tild3961-3438-4638-b936-323332666331/713970.jpg	smartfood.org.ua	825082437051	Сухофрукты и цукаты	1755	ad	
555001098421	Финики без косточки - 1кг	Финики без косточки Иран	in stock	999	new	199.00 UAH		https://smartfood.org.ua/driedfruits/tproduct/320927450-825082437051-finiki-bez-kostochki?editionuid=555001098421	https://static.tildacdn.com/tild3961-3438-4638-b936-323332666331/713970.jpg	smartfood.org.ua	825082437051	Сухофрукты и цукаты	1755	ad	
222403608081	"Финики Королевские ""LA PALMA"" 1кг"	"Финики Королевские ""LA PALMA"" 1 кг, Израиль"	in stock	999	new	499.00 UAH		https://smartfood.org.ua/eastsweets/tproduct/320927762-222403608081-finiki-korolevskie-la-palma-1kg	https://static.tildacdn.com/tild6534-3135-4331-a530-373061393530/D0B8D0B7D180D0B0D0B8.jpg	smartfood.org.ua	222403608081	Восточные сладости	6785	ad	
273550470601	Кофе молотый Mocca Fiks Melange 500г	Кофе молотый Mocca Fiks Melange Германия 500г	in stock	999	new	165.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-273550470601-kofe-molotii-mocca-fiks-melange-500g	https://static.tildacdn.com/tild3962-3537-4261-a636-623264323761/2879877.jpg	smartfood.org.ua	273550470601	Кофе, Какао	1868	ad	
721698125481	Кофе молотый БЕЗ КОФЕИНА Dallmayr Prodomo Entcoffeiniert 100% арабика 500г	Кофе молотый БЕЗ КОФЕИНА Dallmayr Prodomo Entcoffeiniert 100% арабика Германия 500г	in stock	999	new	329.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-721698125481-kofe-molotii-bez-kofeina-dallmayr-prodom	https://images.ua.prom.st/1929451207_w200_h200_kofe-molotyj-bez.jpg	Alois Dallmayr	721698125481	Кофе, Какао	1868	ad	
816004747811	Кофе зерновой Caffe Crema Movenpick 100% арабика 500г	Кофе зерновой Caffe Crema Movenpick 100% арабика Германия 500г	in stock	999	new	325.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-816004747811-kofe-zernovoi-caffe-crema-movenpick-100	https://static.tildacdn.com/tild3161-3061-4435-b761-306638623934/1882921792_kofe-v-ze.jpg	Movenpick	816004747811	Кофе, Какао	1868	ad	
884001435861	Какао органика без сахара и глютена, обезжиренное Cacao Puro Ecologico Torras 150г	Какао органика без сахара и глютена, обезжиренное Cacao Puro Ecologico Torras Испания 150г	in stock	999	new	115.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-884001435861-kakao-organika-bez-sahara-i-glyutena-obe	https://static.tildacdn.com/stor3539-3363-4238-b436-353539653761/14628849.jpg	Torras	884001435861	Кофе, Какао	1868	ad	
933518537391	Кофе молотый JACOBS Kronung (королевский) 500г	Кофе молотый JACOBS Kronung (королевский) Германия 500 г	in stock	999	new	277.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-933518537391-kofe-molotii-jacobs-kronung-korolevskii	https://static.tildacdn.com/tild6532-6434-4563-b665-643061346561/2827558820_w200_h200.jpg	Jacobs	933518537391	Кофе, Какао	1868	ad	
466486632521	Кофе молотый LavAzza Premium Coffees Qualita Oro 250г	Кофе молотый LavAzza Premium Coffees Qualita Oro, 250 г	in stock	999	new	229.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-466486632521-kofe-molotii-lavazza-premium-coffees-qua	https://static.tildacdn.com/tild3335-6463-4835-a333-346133373863/Orosteelbox-1000x100.jpg	Lavazza	466486632521	Кофе, Какао	1868	ad	
933600626091	Детское какао с витаминами Magnetic Quick Cao 500г	Детское какао с витаминами Magnetic Quick Cao Польша 500г	in stock	999	new	109.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-933600626091-detskoe-kakao-s-vitaminami-magnetic-quic	https://static.tildacdn.com/tild3932-3639-4230-b138-636237393530/magneticquick1.jpg	smartfood.org.ua	933600626091	Кофе, Какао	1868	ad	
864830923001	Кофе молотый Dallmayr Prodomo 100% арабика 500г	Кофе молотый Dallmayr Prodomo 100% арабика Германия 500г	in stock	999	new	285.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-864830923001-kofe-molotii-dallmayr-prodomo-100-arabik	https://static.tildacdn.com/tild3231-6134-4261-b463-353536613335/17043069_3.jpg	Alois Dallmayr	864830923001	Кофе, Какао	1868	ad	
831743787361	Кофе растворимый Cafe Dor 200г	Кофе растворимый Cafe Dor Польша 200г	in stock	999	new	248.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-831743787361-kofe-rastvorimii-cafe-dor-200g	https://static.tildacdn.com/tild3665-6336-4966-a131-333838643539/2299809784_kofe-rast.jpg	smartfood.org.ua	831743787361	Кофе, Какао	1868	ad	
228675554881	Кофе молотый LavAzza Espresso 100% арабика 250г	Кофе молотый LavAzza Espresso 100% арабика 250 г Италия	in stock	999	new	260.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-228675554881-kofe-molotii-lavazza-espresso-100-arabik	https://static.tildacdn.com/tild3735-3465-4138-b531-623564653232/2797842889_w500_h500.jpg	Lavazza	228675554881	Кофе, Какао	1868	ad	
655284814941	Кофейный напиток Hearts Eiskaffee (холодный кофе) 1кг	Кофейный напиток Hearts Eiskaffee (холодный кофе) Германия 1кг	in stock	999	new	253.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-655284814941-kofeinii-napitok-hearts-eiskaffee-holodn	https://static.tildacdn.com/tild6465-3864-4262-b130-326232386166/Hearts-Eiskaffee.jpg	HEARTS	655284814941	Кофе, Какао	1868	ad	
135011625291	Кофе растворимый Idee Caffe Gold Express J. J. Darboven 100 % арабика 200г	Кофе растворимый Idee Caffe Gold Express J. J. Darboven 100 % арабика 200г Германия	in stock	999	new	346.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-135011625291-kofe-rastvorimii-idee-caffe-gold-express	https://static.tildacdn.com/tild3736-3162-4239-a331-643064366666/940931869_w455_h430_.jpg	J.J. Darboven	135011625291	Кофе, Какао	1868	ad	
532483918491	Кофе в зернах (экологически чистый) LavAzza Itierra COLOMBIA Premium 100% арабика 1кг	Кофе в зернах (экологически чистый) LavAzza Itierra COLOMBIA Premium 1кг Италия	in stock	999	new	901.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-532483918491-kofe-v-zernah-ekologicheski-chistii-lava	https://static.tildacdn.com/tild6365-3365-4638-b263-666566353164/2549921478_w700_h500.jpg	Lavazza	532483918491	Кофе, Какао	1868	ad	
169463142941	Кофе в зернах (экологически чистый) LavAzza Itierra BRASILE Premium 1кг	Кофе в зернах (экологически чистый) LavAzza Itierra BRASILE Premium 1кг Италия	in stock	999	new	945.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-169463142941-kofe-v-zernah-ekologicheski-chistii-lava	https://static.tildacdn.com/tild6139-3036-4564-a130-323631363662/elitecoffee_lavazza_.jpg	Lavazza	169463142941	Кофе, Какао	1868	ad	
810681851511	Кофе растворимый Gevalia Mellan Rost Original арабика 200г	Кофе растворимый Gevalia Mellan Rost Original арабика 200г Швейцария	in stock	999	new	219.00 UAH		https://smartfood.org.ua/coffee/tproduct/320929310-810681851511-kofe-rastvorimii-gevalia-mellan-rost-ori	https://static.tildacdn.com/tild3739-3732-4338-b630-393239636232/49069de217d4ab9f20f7.jpg	Gevalia	810681851511	Кофе, Какао	1868	ad	
