id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category
114154157311	Нут, турецкий горох - 1кг	Нут, турецкий горох, Индия	in stock	999	new	115.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-107777128241-nut-turetskii-goroh?editionuid=114154157311	https://static.tildacdn.com/tild3334-6632-4438-b261-333262653561/66d0a523af5890003bb6.jpg	smartfood.org.ua	107777128241	Орехи	433
778465479011	Нут, турецкий горох - 500г	Нут, турецкий горох, Индия	in stock	999	new	69.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-107777128241-nut-turetskii-goroh?editionuid=778465479011	https://static.tildacdn.com/tild3334-6632-4438-b261-333262653561/66d0a523af5890003bb6.jpg	smartfood.org.ua	107777128241	Орехи	433
830316253041	Лен коричневый - 500г	Семена льна коричневые	in stock	999	new	52.00 UAH		https://smartfood.org.ua/seeds/tproduct/320930816-590878034961-len-korichnevii?editionuid=830316253041	https://static.tildacdn.com/tild3164-3463-4862-b034-386537653864/NDhVH6OhAAi7a6IpVqAw.jpg	smartfood.org.ua	590878034961	Семена, семечки	433
314569625571	Лен коричневый - 1кг	Семена льна коричневые	in stock	999	new	90.00 UAH		https://smartfood.org.ua/seeds/tproduct/320930816-590878034961-len-korichnevii?editionuid=314569625571	https://static.tildacdn.com/tild3164-3463-4862-b034-386537653864/NDhVH6OhAAi7a6IpVqAw.jpg	smartfood.org.ua	590878034961	Семена, семечки	433
787800090731	Арахис сырой - 500г	Арахис сырой высшего сорта, Узбекистан	in stock	999	new	98.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-473562956981-arahis-siroi?editionuid=787800090731	https://static.tildacdn.com/tild3139-3232-4261-b139-623166333933/large_D0B0D180D0B0D1.jpg	smartfood.org.ua	473562956981	Орехи	433
307797719391	Кедровый орех очищенный - 500г	Ядра кедровых орехов, очищенные из России	in stock	999	new	1,595.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-603659820731-kedrovii-oreh-ochischennii?editionuid=307797719391	https://static.tildacdn.com/tild6135-6637-4335-a333-336333636263/yadro_kedra-500x500.jpg	smartfood.org.ua	603659820731	Орехи	433
317305176871	Кедровый орех очищенный - 1кг	Ядра кедровых орехов, очищенные из России	in stock	999	new	3,079.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-603659820731-kedrovii-oreh-ochischennii?editionuid=317305176871	https://static.tildacdn.com/tild6135-6637-4335-a333-336333636263/yadro_kedra-500x500.jpg	smartfood.org.ua	603659820731	Орехи	433
956214582201	Арахис соленый - 500г	Арахис соленый очищенный высшего сорта	in stock	999	new	94.00 UAH		https://smartfood.org.ua/nuts/tproduct/320926945-184798587541-arahis-solenii?editionuid=956214582201	https://static.tildacdn.com/tild3962-6331-4833-a135-623065363231/82927797a8596d6a504e.jpeg	smartfood.org.ua	184798587541	Орехи	433
738118203071	"Шоколад черный ""Studentska"" с изюмом и арахисом 180г"	Шоколад черный Studentska с изюмом и арахисом 180г	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-738118203071-shokolad-chernii-studentska-s-izyumom-i	https://static.tildacdn.com/tild3238-3865-4439-a232-633837653966/2687481147_w640_h640.jpg	Orion	738118203071	Шоколад и Сладости	4748
291787120941	"Шоколад молочный ""Studentska pecet"" с кокосом и арахисом 180г"	"Шоколад молочный ""Studentska pecet"" с кокосом и арахисом 180г"	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-291787120941-shokolad-molochnii-studentska-pecet-s-ko	https://static.tildacdn.com/tild3735-6163-4861-b832-323631666337/2008215740_shokolad-.jpg	Orion	291787120941	Шоколад и Сладости	4748
554174736931	"Шоколад молочный ""Studentska pecet"" с вишней и арахисом 180г"	"Шоколад молочный ""Studentska pecet"" с вишней и арахисом 180г"	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-554174736931-shokolad-molochnii-studentska-pecet-s-vi	https://static.tildacdn.com/tild3864-3565-4265-b332-323136363231/2008214176_shokolad-.jpg	Orion	554174736931	Шоколад и Сладости	4748
501221745311	"Шоколад молочный ""Studentska pecet"" с малиной, арахисом и мармеладом 180г"	Шоколад молочный Studentska pecet с малиной, арахисом и мармеладом 180г	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-501221745311-shokolad-molochnii-studentska-pecet-s-ma	https://static.tildacdn.com/tild3764-3232-4830-b735-306330393832/2016122573_w640_h640.jpg	Orion	501221745311	Шоколад и Сладости	4748
473026140191	"Шоколад молочный ""Studentska"" с гушей и арахисом 180г"	"Шоколад молочный ""Studentska"" с гушей и арахисом Чехия 180г"	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-473026140191-shokolad-molochnii-studentska-s-gushei-i	https://static.tildacdn.com/tild6561-6566-4431-b838-313435333634/1139889912_shokolad-.jpg	Orion	473026140191	Шоколад и Сладости	4748
625686013981	"Шоколад бело-молочный ""Studentska"" c арахисом и изюмом 180г"	Шоколад бело-молочный Studentska c арахисом и изюмом 180г	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-625686013981-shokolad-belo-molochnii-studentska-c-ara	https://static.tildacdn.com/tild3536-3862-4262-b063-613461333638/ddd484a34bbe81724356.jpg	Orion	625686013981	Шоколад и Сладости	4748
785312552861	"Шоколад белый ""Studentska"" c арахисом и изюмом 180г"	Шоколад белый Studentska c арахисом и изюмом 180г	in stock	999	new	79.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-785312552861-shokolad-belii-studentska-c-arahisom-i-i	https://static.tildacdn.com/tild6362-6638-4761-a466-633837366138/Czekolada-studentska.jpg	Orion	785312552861	Шоколад и Сладости	4748
968728087551	Шоколад черный без сахара и глютена Trapa Stevia 75г	Шоколад черный без сахара и глютена Trapa Stevia 75г	in stock	999	new	58.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-968728087551-shokolad-chernii-bez-sahara-i-glyutena-t	https://static.tildacdn.com/tild3131-3134-4434-b931-353765663035/250579316_images_200.jpg	Trapa	968728087551	Шоколад и Сладости	4748
923268321171	Шоколад Milka Oreo (с печеньем) 300г	Шоколад Milka Oreo (с печеньем) Швейцария 300г	in stock	999	new	146.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-923268321171-shokolad-milka-oreo-s-pechenem-300g	https://static.tildacdn.com/stor3039-3265-4766-b136-393238656334/89716373.jpg	Milka	923268321171	Шоколад и Сладости	4748
294097388861	Макаронные изделия Farfalle Barilla (Бабочки) 500г	Макаронные изделия Farfalle Barilla (Бабочки) 500г	in stock	999	new	76.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-294097388861-makaronnie-izdeliya-farfalle-barilla-bab	https://static.tildacdn.com/tild6531-3533-4236-b662-353331613137/040820201596561101SN.jpg	Barilla	294097388861	Макаронные изделия	434
470332237561	Макароны детские из органической муки Ditalini Costa 200г	Макароны детские из органической муки Ditalini Costa, 200г	in stock	999	new	97.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-470332237561-makaroni-detskie-iz-organicheskoi-muki-d	https://static.tildacdn.com/tild3730-6161-4863-b561-346234303939/2539362646_w700_h500.jpg	smartfood.org.ua	470332237561	Макаронные изделия	434
520816406741	Макаронные изделия Penne Rirgate TRE MULINI 1кг	Макароны Penne Rirgate TRE MULINI 1кг. из Италии.	in stock	999	new	87.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-520816406741-makaronnie-izdeliya-penne-rirgate-tre-mu	https://static.tildacdn.com/tild3035-3439-4466-b235-353032646330/253403361_images_201.jpg	Tre Mulini	520816406741	Макаронные изделия	434
751888664101	Макаронные изделия Pipe Rigate Barilla (рожки) 500г	Макаронные изделия Pipe Rigate Barilla (рожки) N91 500г	in stock	999	new	76.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-751888664101-makaronnie-izdeliya-pipe-rigate-barilla	https://static.tildacdn.com/tild3939-6232-4961-b662-316137656564/92371593378849.jpg	Barilla	751888664101	Макаронные изделия	434
564791887221	Макароны яичные Macaron DOBRUSIA 250г	Макаронные изделия Macaron DOBRUSIA Польша 250г	in stock	999	new	41.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-564791887221-makaroni-yaichnie-macaron-dobrusia-250g	https://static.tildacdn.com/tild3737-3562-4334-a436-666334303235/253403526_images_201.jpg	smartfood.org.ua	564791887221	Макаронные изделия	434
825501897651	Макаронные изделия Farfalline Barilla № 59 500г	Макароны Farfalline Barilla № 59 (мини-Бабочки ) 500г	in stock	999	new	76.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-825501897651-makaronnie-izdeliya-farfalline-barilla-5	https://static.tildacdn.com/tild6430-3637-4537-b436-396465366631/74353583340366159465.jpg	Barilla	825501897651	Макаронные изделия	434
862956713531	Макароны PastaReggia Pennettine №40 500г	Макаронные изделия PastaReggia Pennettine №40 500г	in stock	999	new	55.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-862956713531-makaroni-pastareggia-pennettine-40-500g	https://static.tildacdn.com/tild6361-6665-4432-b437-363631633135/163608387.jpg	REGGIA	862956713531	Макаронные изделия	434
245707760451	Макароны Pasta Reggia Sigarette ziti 30 500г	Макаронные изделия Pasta Reggia Sigarette ziti 30 500г	in stock	999	new	61.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-245707760451-makaroni-pasta-reggia-sigarette-ziti-30	https://static.tildacdn.com/tild3431-3233-4331-b139-646264613134/253403416_images_201.jpg	REGGIA	245707760451	Макаронные изделия	434
456853141551	Макароны Pasta Reggia Penne ziti (Перья) 500г	Макаронные изделия Pasta Reggia Penne ziti (Перья) 500г	in stock	999	new	61.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-456853141551-makaroni-pasta-reggia-penne-ziti-perya-5	https://static.tildacdn.com/tild3238-3334-4532-a634-313335663064/pasta_reggia_penne_z.jpg	REGGIA	456853141551	Макаронные изделия	434
830989575551	Спагетти Reginella Pasta Spaghettini № 3 500г	Макаронные изделия Reginella Pasta Spaghettini № 3 Италия 500г	in stock	999	new	51.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-830989575551-spagetti-reginella-pasta-spaghettini-3-5	https://static.tildacdn.com/tild3637-3433-4839-a230-626461353935/81845023701166.jpg	REGGIA	830989575551	Макаронные изделия	434
155781015891	Макаронные изделия PastaReggia Pennoni №32 500г	Макаронные изделия PastaReggia Pennoni №32 Италия 500г	in stock	999	new	52.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-155781015891-makaronnie-izdeliya-pastareggia-pennoni	https://static.tildacdn.com/tild3333-3534-4835-b264-623939353366/IMG-20200421-WA0009_.jpg	REGGIA	155781015891	Макаронные изделия	434
612839913231	Макаронные изделия Pasta Reggia (рожки мелкие) 500г	Макаронные изделия Pasta Reggia (рожки мелкие) Италия 500г	in stock	999	new	61.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-612839913231-makaronnie-izdeliya-pasta-reggia-rozhki	https://static.tildacdn.com/tild3062-3632-4537-a439-323531353061/253403611_images_201.jpg	REGGIA	612839913231	Макаронные изделия	434
726973698401	Спагетти Spaghetti Barilla N 5 500г	Макаронные изделия Spaghetti Barilla (Спагетти) N 5 Италия 500г	in stock	999	new	65.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-726973698401-spagetti-spaghetti-barilla-n-5-500g	https://static.tildacdn.com/tild3463-3436-4139-b961-643432376464/-barilla-n5.jpg	Barilla	726973698401	Макаронные изделия	434
125925129541	Макароны космические с томатом и шпинатом Dalla Costa 200г	Макароны космические с томатом и шпинатом Dalla Costa Италия, 200г	in stock	999	new	98.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-125925129541-makaroni-kosmicheskie-s-tomatom-i-shpina	https://static.tildacdn.com/tild3639-3939-4166-b831-316330613565/pasta-dlya-detej-s-t.jpg	smartfood.org.ua	125925129541	Макаронные изделия	434
989193201041	Макароны Tortiglioni Barilla (Трубочки) N 83 500г	Макаронные изделия Tortiglioni Barilla (Трубочки) N 83 Италия 500г	in stock	999	new	76.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-989193201041-makaroni-tortiglioni-barilla-trubochki-n	https://static.tildacdn.com/tild3663-3236-4837-a633-366266383233/742866272_w200_h200_.jpg	Barilla	989193201041	Макаронные изделия	434
200004930321	Макароны путешествия с томатом и шпинатом Dalla Costa 250г	Макароны путешествия с томатом и шпинатом Dalla Costa Италия, 250г	in stock	999	new	97.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-200004930321-makaroni-puteshestviya-s-tomatom-i-shpin	https://static.tildacdn.com/tild3132-6233-4636-b061-366237366161/33791388.jpg	smartfood.org.ua	200004930321	Макаронные изделия	434
765585456491	Макароны Penne Rigate Barilla (полосатые перья) N 73 500г	Макаронные изделия Penne Rigate Barilla N 73 Италия 500г	in stock	999	new	76.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-765585456491-makaroni-penne-rigate-barilla-polosatie	https://static.tildacdn.com/tild3531-3238-4234-b531-646239346136/1830799653_w700_h500.jpg	smartfood.org.ua	765585456491	Макаронные изделия	434
357704918591	Яичная вермишель с куркумой​ Babuni EkMak 250г	Яичная вермишель, макароны с куркумой Babuni EkMak Польша 250г	in stock	999	new	50.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-357704918591-yaichnaya-vermishel-s-kurkumoi-babuni-ek	https://static.tildacdn.com/tild6561-6563-4132-b731-353932326435/2288037399_makarony-.jpg	EkMak	357704918591	Макаронные изделия	434
169600190141	Макароны с острым перцем, куркумой и черной морковью Dalla Costa 250г	Макароны с острым перцем, куркумой и черной морковью Италия, 250г	in stock	999	new	97.00 UAH		https://smartfood.org.ua/pasta/tproduct/320928224-169600190141-makaroni-s-ostrim-pertsem-kurkumoi-i-che	https://static.tildacdn.com/tild6333-6562-4537-a564-323039633138/253403521_images_201.jpg	smartfood.org.ua	169600190141	Макаронные изделия	434
